id,lat,lon
8500010,47.54741361808408,7.589564242496508
8500016,47.57030547137002,7.572525447909174
8500020,47.53358984933807,7.647891924872419
8500021,47.52266706229526,7.690815225546511
8500022,47.50146649836559,7.719104354838887
8500023,47.484464580882864,7.731367472881549
8500024,47.47034075227622,7.759768878803517
8500025,47.46727544483087,7.787219697760269
8500026,47.46275509478395,7.8120311184582585
8500027,47.46589067684909,7.847665513752696
8500028,47.44575769842223,7.887617957751027
8500031,47.4495560372009,7.837714946996124
8500032,47.439020593937144,7.851476176568837
8500033,47.42537970895948,7.850535611880321
8500034,47.408992870362056,7.847798968330317
8500035,47.39213441362759,7.856226052723761
8500037,47.36605606544459,7.904290224466208
8500062,47.52427644831413,7.571613548968866
8500065,47.48377634177666,7.546012247332793
8500068,47.48905342560365,7.499169624931249
8500070,47.480999563732816,7.459067471961864
8500073,47.551300950178835,7.594849244002182
8500079,47.55127389462958,7.588047412928737
8500090,47.567310960760224,7.606922354967849
8500096,47.53717013888695,7.608819529192351
8500100,47.21984806472181,7.201647526424512
8500101,47.23523437611119,7.227423249898786
8500102,47.23871355120779,7.275944842119726
8500103,47.239354748254975,7.305790833664141
8500104,47.24059650666048,7.3421079575006525
8500105,47.28067564482378,7.381038900192213
8500109,47.36201014820157,7.350066531153902
8500113,47.419347809126464,7.50262978493657
8500114,47.43380081132745,7.530456565530205
8500115,47.44129108915531,7.591982736090906
8500116,47.45344436419901,7.603461145852437
8500117,47.46774543674741,7.603067522891382
8500118,47.488617802305335,7.611119678347861
8500119,47.51339524634236,7.6175983425658575
8500120,47.34283182439331,7.3179433043498445
8500121,47.33508330896988,7.291168665706287
8500122,47.33669069751842,7.246839709943813
8500123,47.335209746636956,7.209309181628528
8500124,47.36770166168597,7.165956848097846
8500125,47.405227253072226,7.124204057104082
8500126,47.420919178787436,7.080073913379551
8500127,47.45587205786366,7.055384384604418
8500128,47.49263029019694,7.0165555202791206
8500135,47.23885140898588,7.254152960688676
8500136,47.537438823103905,7.609590696158039
8500141,47.43977102328012,7.057648313274024
8500143,47.469923435634776,7.04810674718827
8500144,47.479331379153024,7.029968021044824
8500146,47.545536626849874,7.5874601883365544
8500147,47.54191618771436,7.59799627409987
8500159,47.191695984390705,7.389620934549874
8500160,47.546673748664205,7.584368296176302
8500161,47.54285668984941,7.594186983858123
8500162,47.222481217973254,7.112740332390222
8500164,47.22353672197089,7.092308450806106
8500165,47.22210893312818,7.056220964645453
8500167,47.21301231390077,7.002427371308072
8500169,47.24422057123021,6.985238601979871
8500170,47.22282572499141,7.104301464709421
8500171,47.224336205692545,7.08314005467177
8500172,47.220491075998254,7.025417842758209
8500173,47.210703469416806,7.005548300861578
8500174,47.22326254459864,6.95647526805214
8500175,47.20346036628148,6.940657827219846
8500176,47.19424861765402,6.922110844236003
8500177,47.17690558967943,6.90618460308152
8500178,47.14269466300132,6.894054161509409
8500179,47.12212714137247,6.883668374629268
8500180,47.16128121308714,6.896554912642221
8500181,47.152809402393096,6.898777058697426
8500184,47.10339751731819,6.836950784976386
8500186,47.42422503431644,7.128252897119409
8500187,47.45215386574502,7.157035916973973
8500188,47.47442689517826,7.154887895396244
8500189,47.54417404091759,7.590963076817949
8500190,47.231896238607725,6.984854857339859
8500191,47.25465348649774,6.994199361253975
8500192,47.26322864450883,7.014079651705359
8500193,47.548875175119775,7.585994957195664
8500194,47.277055805832596,7.058429831320286
8500195,47.2843261125721,7.099513264062854
8500196,47.29692482906333,7.1238660938292755
8500199,47.31356283162286,7.157862946914882
8500200,47.171443705075525,7.340189550110194
8500201,47.17943282993047,7.366559175591474
8500202,47.18877609856058,7.3981737266892535
8500203,47.19495338153457,7.4283747314092405
